"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","","","441","","CreateCourierTest","","CreateCourierTest","","courierCanBeCreated",""
"passed","","","193","","OrdersTest","","OrdersTest","","orderCanBeCreated[3]",""
"passed","","","1729","","LoginCourierTest","","LoginCourierTest","","canNotLoginWithoutLogin",""
"passed","","","1507","","LoginCourierTest","","LoginCourierTest","","canNotLoginWithoutAllFields",""
"passed","","","290","","OrdersTest","","OrdersTest","","orderCanBeCreated[1]",""
"passed","","","244","","CreateCourierTest","","CreateCourierTest","","canNotCreateCourierWithoutPassword",""
"passed","","","658","","CreateCourierTest","","CreateCourierTest","","canNotCreateTwoSameCouriers",""
"passed","","","175","","CreateCourierTest","","CreateCourierTest","","canNotCreateCourierWithoutAllFields",""
"passed","","","200","","CreateCourierTest","","CreateCourierTest","","canNotCreateCourierWithoutLogin",""
"passed","","","815","","LoginCourierTest","","LoginCourierTest","","canNotLoginWithWrongLoginAndPassword",""
"passed","","","3129","","OrdersTest","","OrdersTest","","orderCanBeCreated[0]",""
"passed","","","3346","","ListOfOrdersTest","","ListOfOrdersTest","","orderCanBeCreated",""
"passed","","","231","","OrdersTest","","OrdersTest","","orderCanBeCreated[2]",""
"passed","","","788","","LoginCourierTest","","LoginCourierTest","","canNotLoginWithWrongPassword",""
"passed","","","625","","LoginCourierTest","","LoginCourierTest","","canNotLoginWithoutPassword",""
"passed","","","762","","LoginCourierTest","","LoginCourierTest","","courierCanLogin",""
"passed","","","792","","LoginCourierTest","","LoginCourierTest","","canNotLoginWithWrongLogin",""
